ImageId,EncodedPixels
TCGA-2Z-A9J9-01A-01-TS1_1, 210553 9 211052 11 211551 13 212050 14 212549 16 213049 17 213549 17 214049 18 214548 19 215048 20 215548 21 216049 20 216549 21 217049 21 217549 21 218050 20 218550 20 219050 20 219551 19 220051 19 220551 19 221052 18 221552 17 222053 16 222553 15 223054 13 223555 11 224059 4
TCGA-2Z-A9J9-01A-01-TS1_1, 109577 3 110075 8 110574 10 111074 11 111573 12 112073 13 112573 13 113074 13 113574 13 114074 14 114574 14 115074 14 115574 15 116074 15 116574 15 117075 14 117575 14 118075 15 118575 15 119075 15 119576 13 120076 13 120576 12 121077 10 121578 7 122081 1
TCGA-2Z-A9J9-01A-01-TS1_1, 408 18 906 21 1405 23 1905 23 2405 22 2905 22 3405 22 3905 21 4406 18 4907 15 5408 12 5909 9
TCGA-2Z-A9J9-01A-01-TS1_1, 141083 5 141578 13 142075 17 142574 19 143072 22 143571 23 144068 27 144567 28 145067 29 145567 29 146065 31 146565 31 147065 31 147565 31 148065 31 148565 31 149065 31 149565 30 150065 30 150565 29 151065 28 151566 26 152066 25 152567 23 153069 20 153571 16 154074 10
TCGA-2Z-A9J9-01A-01-TS1_1, 64130 3 64626 10 65124 13 65623 15 66122 16 66621 17 67120 18 67620 18 68120 18 68620 18 69119 18 69619 17 70119 16 70619 15 71120 13 71620 12 72121 10 72622 8 73125 3
TCGA-2Z-A9J9-01A-01-TS1_1, 57220 7 57718 11 58216 13 58715 14 59214 16 59712 18 60211 19 60709 21 61208 21 61707 22 62207 22 62707 21 63207 21 63708 19 64208 19 64708 18 65209 16 65709 15 66210 13 66711 11
TCGA-2Z-A9J9-01A-01-TS1_1, 224018 7 224517 12 225016 14 225516 16 226016 17 226516 18 227016 19 227516 20 228016 21 228516 22 229017 22 229517 22 230018 22 230518 22 231019 21 231519 21 232020 21 232520 21 233021 20 233521 19 234022 17 234523 14 235024 11 235526 4
TCGA-2Z-A9J9-01A-01-TS1_1, 46286 18 46782 25 47279 28 47778 30 48277 31 48776 32 49276 32 49775 32 50275 32 50775 30 51275 29 51775 27 52276 24 52776 22 53278 18 53779 16 54280 14 54783 9
TCGA-2Z-A9J9-01A-01-TS1_1, 186260 14 186758 17 187257 19 187756 21 188255 22 188754 23 189254 23 189754 23 190253 24 190753 24 191253 24 191753 23 192253 23 192752 24 193252 23 193752 23 194252 22 194752 22 195251 22 195751 22 196251 22 196751 22 197250 22 197751 21 198251 21 198751 21 199251 21 199752 19 200252 19 200753 18 201253 18 201754 16 202255 14 202756 12 203258 7
TCGA-2Z-A9J9-01A-01-TS1_1, 135119 10 135618 12 136117 14 136617 14 137116 16 137615 17 138114 18 138614 18 139113 20 139612 21 140111 22 140611 22 141111 22 141611 22 142111 22 142611 21 143111 21 143611 21 144110 22 144610 22 145110 22 145610 21 146110 21 146610 21 147111 20 147611 19 148112 17 148614 14
TCGA-2Z-A9J9-01A-01-TS1_1, 2604 3 3102 8 3600 10 4098 13 4597 14 5095 16 5594 17 6093 19 6593 19 7092 20 7592 19 8092 19 8593 18 9093 17 9594 14 10096 10
TCGA-2Z-A9J9-01A-01-TS1_1, 24126 5 24624 9 25122 12 25621 14 26120 16 26619 17 27118 18 27618 18 28117 19 28617 19 29116 20 29616 19 30116 19 30615 19 31115 19 31615 18 32115 17 32615 17 33116 15 33616 14 34117 12 34618 11 35119 9 35621 5
TCGA-2Z-A9J9-01A-01-TS1_1, 35324 13 35821 24 36319 28 36819 28 37318 29 37819 29 38319 29 38819 29 39320 28 39820 28 40320 28 40821 26 41321 16 41822 10
TCGA-2Z-A9J9-01A-01-TS1_1, 182044 10 182543 12 183041 15 183540 17 184039 18 184539 19 185038 20 185538 21 186037 22 186537 22 187037 22 187537 22 188037 22 188537 22 189037 22 189537 22 190038 21 190538 21 191039 20 191540 19 192041 18 192542 17 193043 16 193543 15 194044 13 194545 11 195046 9
TCGA-2Z-A9J9-01A-01-TS1_1, 113504 10 114003 17 114503 19 115003 19 115503 20 116003 20 116503 21 117003 22 117503 22 118003 23 118503 24 119003 25 119503 25 120003 25 120503 26 121003 26 121503 26 122003 26 122505 24 123008 20 123511 17 124012 16 124514 13 125015 12 125517 8
TCGA-2Z-A9J9-01A-01-TS1_1, 224231 7 224728 12 225226 15 225724 18 226223 19 226721 22 227220 23 227718 25 228217 26 228716 27 229216 27 229715 28 230215 28 230714 29 231214 28 231714 27 232214 26 232715 23 233215 21 233716 17 234216 15 234717 12 235218 9 235720 6
TCGA-2Z-A9J9-01A-01-TS1_1, 9968 9 10466 13 10964 16 11462 19 11961 20 12460 21 12959 22 13458 22 13957 23 14456 24 14954 26 15453 26 15951 28 16450 28 16949 28 17449 28 17948 27 18448 26 18949 23 19449 21 19949 19 20450 15 20951 11 21452 8
TCGA-2Z-A9J9-01A-01-TS1_1, 42620 6 43119 9 43618 10 44117 12 44616 13 45116 13 45615 14 46114 15 46614 15 47113 16 47613 16 48113 16 48613 16 49112 17 49612 16 50112 16 50612 16 51112 16 51612 15 52113 14 52613 13 53114 12 53615 10 54117 6
TCGA-2Z-A9J9-01A-01-TS1_1, 145759 3 146256 9 146755 11 147254 13 147754 13 148253 15 148753 15 149253 16 149753 17 150253 17 150752 19 151252 20 151752 21 152252 22 152752 22 153252 22 153753 22 154253 22 154753 22 155254 21 155755 20 156256 19 156758 16 157260 14 157762 11 158264 8 158767 4
TCGA-2Z-A9J9-01A-01-TS1_1, 178642 7 179140 11 179639 14 180138 16 180637 18 181136 20 181635 22 182134 23 182634 23 183133 24 183633 24 184132 25 184632 25 185132 25 185632 25 186132 25 186632 25 187132 24 187632 24 188133 22 188633 22 189133 21 189634 19 190134 18 190635 15 191136 12 191637 10 192139 6
TCGA-2Z-A9J9-01A-01-TS1_1, 52601 7 53100 9 53599 12 54099 12 54598 14 55098 15 55598 15 56098 15 56598 16 57097 18 57597 18 58098 17 58598 18 59098 18 59598 18 60098 18 60598 18 61099 17 61599 17 62100 16 62601 15 63101 15 63602 13 64103 11 64603 10 65104 8 65605 6
TCGA-2Z-A9J9-01A-01-TS1_1, 36215 7 36713 11 37211 14 37710 15 38208 17 38707 18 39206 18 39706 18 40205 19 40704 19 41204 18 41703 19 42203 18 42703 17 43202 17 43702 16 44202 15 44703 14 45204 12 45708 5
TCGA-2Z-A9J9-01A-01-TS1_1, 14071 6 14569 9 15067 11 15566 12 16065 13 16564 14 17063 15 17563 15 18062 16 18562 16 19061 17 19561 17 20061 16 20561 16 21060 16 21560 16 22060 15 22560 14 23061 11 23561 6
TCGA-2Z-A9J9-01A-01-TS1_1, 622 15 1120 18 1619 20 2119 21 2618 22 3118 23 3618 23 4117 24 4618 24 5118 24 5618 24 6118 24 6619 23 7120 21 7621 20 8122 18 8623 16 9123 14 9625 9
TCGA-2Z-A9J9-01A-01-TS1_1, 51317 10 51812 16 52308 20 52805 23 53303 25 53801 26 54300 27 54799 27 55298 27 55797 27 56297 26 56797 25 57297 23 57797 22 58297 20 58797 17 59297 15 59797 13 60298 10 60799 6
TCGA-2Z-A9J9-01A-01-TS1_1, 58783 4 59281 9 59780 12 60279 16 60778 19 61278 20 61777 21 62277 22 62776 23 63276 24 63776 24 64277 23 64777 23 65277 23 65777 23 66277 23 66778 22 67278 22 67779 21 68280 20 68780 20 69281 19 69782 18 70282 17 70783 16 71283 15 71784 13 72285 11 72786 9
TCGA-2Z-A9J9-01A-01-TS1_1, 150232 4 150729 10 151228 13 151727 16 152227 17 152726 19 153226 20 153726 20 154226 21 154726 21 155226 21 155726 21 156226 21 156726 21 157227 20 157727 20 158227 20 158728 18 159229 16 159733 10
TCGA-2Z-A9J9-01A-01-TS1_1, 10633 8 11131 14 11630 15 12129 17 12628 18 13127 19 13626 19 14125 19 14625 19 15124 19 15624 19 16124 18 16624 17 17124 16 17625 15 18126 13 18627 10 19128 8
TCGA-2Z-A9J9-01A-01-TS1_1, 71882 5 72377 16 72874 22 73372 25 73872 26 74371 28 74871 29 75371 29 75871 29 76371 30 76872 29 77372 29 77872 29 78373 28 78873 27 79374 26 79875 24 80376 22 80877 20 81379 16 81882 11
TCGA-2Z-A9J9-01A-01-TS1_1, 196045 11 196543 16 197043 18 197542 20 198042 20 198542 20 199042 21 199542 21 200042 21 200543 20 201043 20 201543 20 202043 20 202544 19 203044 19 203544 18 204044 18 204544 17 205044 17 205545 15 206046 14 206547 12 207048 9
TCGA-2Z-A9J9-01A-01-TS1_1, 940 17 1439 23 1938 26 2437 27 2937 28 3436 29 3936 28 4436 28 4936 27 5436 26 5936 25 6436 24 6937 22 7437 20 7938 15 8440 8
TCGA-2Z-A9J9-01A-01-TS1_1, 4688 5 5185 12 5682 18 6181 21 6680 23 7180 24 7679 25 8179 25 8679 26 9179 26 9679 26 10179 26 10680 24 11180 23 11681 22 12181 21 12682 19 13183 16 13684 13 14186 8 14689 1
TCGA-2Z-A9J9-01A-01-TS1_1, 43086 7 43584 10 44082 13 44581 15 45080 17 45580 18 46079 20 46579 20 47079 21 47579 21 48079 21 48579 22 49079 22 49579 22 50079 22 50580 21 51080 20 51581 19 52081 18 52582 16 53084 12 53588 6
TCGA-2Z-A9J9-01A-01-TS1_1, 823 13 1321 16 1821 17 2320 18 2820 18 3320 17 3820 17 4320 17 4820 17 5320 16 5820 15 6321 12 6822 9
TCGA-2Z-A9J9-01A-01-TS1_1, 108725 1 109223 8 109722 12 110222 13 110722 14 111222 14 111721 16 112221 16 112722 16 113222 16 113722 16 114222 17 114722 17 115222 18 115722 18 116222 18 116723 17 117223 17 117723 17 118224 16 118724 16 119225 15 119726 14 120227 12 120728 11 121229 9 121730 7 122231 5
TCGA-2Z-A9J9-01A-01-TS1_1, 98864 6 99362 9 99861 11 100360 12 100860 13 101360 13 101860 13 102361 12 102861 12 103362 10 103862 9 104363 7 104864 4
TCGA-2Z-A9J9-01A-01-TS1_1, 117688 6 118187 14 118686 17 119185 19 119684 21 120183 23 120682 24 121182 25 121681 26 122181 26 122681 26 123180 27 123680 27 124180 27 124680 27 125180 27 125680 27 126180 26 126681 25 127181 24 127681 24 128182 22 128682 21 129183 20 129683 20 130184 19 130684 19 131185 18 131685 18 132186 17 132686 16 133187 15 133688 14 134189 12 134690 10
TCGA-2Z-A9J9-01A-01-TS1_1, 104278 7 104776 9 105275 11 105774 12 106273 13 106772 15 107272 15 107771 17 108271 17 108771 18 109271 18 109772 18 110272 18 110772 19 111273 18 111773 18 112273 18 112774 17 113274 17 113775 16 114275 16 114776 14 115276 13 115777 11 116278 8 116779 5
TCGA-2Z-A9J9-01A-01-TS1_1, 131231 4 131729 7 132228 9 132728 9 133227 11 133727 11 134226 12 134726 13 135225 14 135725 15 136224 16 136724 16 137224 16 137723 17 138223 17 138723 17 139223 17 139723 17 140224 16 140724 16 141224 15 141725 14 142225 13 142726 11 143227 9 143730 3
TCGA-2Z-A9J9-01A-01-TS1_1, 56254 9 56749 15 57245 19 57741 23 58240 24 58738 26 59237 26 59736 27 60235 27 60733 28 61233 27 61732 27 62231 27 62731 26 63230 26 63730 25 64229 23 64729 20 65229 19 65729 17 66229 15 66729 13 67230 9
TCGA-2Z-A9J9-01A-01-TS1_1, 231960 4 232459 7 232958 9 233458 10 233957 12 234457 13 234957 14 235456 16 235956 17 236456 18 236957 18 237457 19 237957 20 238457 21 238957 21 239458 20 239958 20 240458 21 240959 20 241459 20 241959 20 242460 19 242960 19 243461 18 243961 18 244462 17 244963 16 245464 14 245964 14 246465 13 246966 12 247467 10 247968 8
TCGA-2Z-A9J9-01A-01-TS1_1, 224077 6 224575 9 225074 11 225574 12 226073 14 226572 16 227071 17 227571 17 228070 19 228570 19 229070 19 229570 20 230070 20 230570 20 231070 20 231571 19 232071 19 232572 19 233072 19 233573 18 234073 18 234574 17 235075 16 235576 15 236078 13 236579 12 237081 10 237583 7
TCGA-2Z-A9J9-01A-01-TS1_1, 14211 7 14710 10 15209 12 15708 13 16207 15 16707 15 17206 16 17705 17 18205 16 18705 16 19204 17 19704 17 20204 17 20703 18 21203 17 21703 16 22203 16 22703 15 23203 14 23703 13 24203 12 24704 9 25206 6
TCGA-2Z-A9J9-01A-01-TS1_1, 7871 10 8369 16 8868 19 9367 20 9867 20 10367 20 10866 21 11366 21 11866 21 12366 20 12866 18 12885 1 13366 17 13385 1 13867 15 14367 15 14868 14 15370 10
TCGA-2Z-A9J9-01A-01-TS1_1, 132169 4 132667 8 133166 11 133654 2 133666 11 134165 13 134665 13 135164 15 135664 15 136161 1 136163 16 136661 18 137161 18 137661 18 138161 18 138661 18 139160 18 139660 18 140160 17 140659 17 141157 18 141654 21 142154 20 142653 20 143153 19 143653 18 144153 16 144654 13
TCGA-2Z-A9J9-01A-01-TS1_1, 70463 9 70961 12 71460 15 71959 16 72458 18 72958 18 73458 19 73957 20 74457 20 74957 20 75457 20 75957 20 76457 20 76958 19 77459 18 77960 16 78463 11
TCGA-2Z-A9J9-01A-01-TS1_1, 13295 9 13792 16 14289 21 14786 25 15284 28 15783 29 16281 31 16780 32 17280 32 17780 30 18280 27 18780 23 19280 19 19781 15 20283 12
TCGA-2Z-A9J9-01A-01-TS1_1, 149837 6 150336 8 150835 10 151335 11 151835 12 152335 12 152835 13 153335 13 153835 13 154335 14 154835 14 155335 15 155835 15 156335 16 156835 17 157336 16 157836 17 158337 17 158837 17 159338 17 159838 17 160339 16 160839 16 161339 17 161840 15 162340 15 162840 15 163341 14 163842 13 164344 10
TCGA-2Z-A9J9-01A-01-TS1_1, 82899 9 83394 17 83892 20 84392 21 84892 22 85392 23 85892 23 86393 23 86894 22 87394 23 87895 22 88396 21 88896 21 89397 20 89898 19 90399 18 90902 14 91404 10
TCGA-2Z-A9J9-01A-01-TS1_1, 246639 7 247136 11 247635 13 248134 15 248633 17 249133 17 249633 18
TCGA-2Z-A9J9-01A-01-TS1_1, 149610 7 150108 10 150607 13 151106 15 151606 15 152106 16 152606 16 153105 17 153605 18 154105 18 154605 18 155105 18 155605 18 156106 16 156606 16 157106 15 157607 14 158108 11 158610 7
TCGA-2Z-A9J9-01A-01-TS1_1, 85048 3 85545 12 86042 19 86538 24 87027 36 87526 37 88025 38 88524 39 89024 39 89524 36 90025 32 90525 30 91026 27 91527 22 92029 17 92532 10
TCGA-2Z-A9J9-01A-01-TS1_1, 52398 9 52896 14 53396 17 53896 19 54395 24 54895 35 55396 37 55896 39 56396 40 56896 41 57397 41 57898 40 58399 39 58902 36 59403 35 59905 33 60406 32 60907 31 61409 29 61910 27 62412 25 62913 24 63415 21 63917 18 64418 16 64921 11
TCGA-2Z-A9J9-01A-01-TS1_1, 3842 8 4340 13 4839 16 5338 18 5837 19 6336 21 6836 21 7336 21 7835 22 8335 22 8835 21 9335 21 9835 20 10335 20 10835 20 11335 19 11835 19 12335 19 12836 17 13337 13 13841 2
TCGA-2Z-A9J9-01A-01-TS1_1, 197909 1 198406 8 198904 11 199403 13 199902 14 200401 15 200901 15 201400 16 201899 17 202398 18 202898 18 203397 19 203897 19 204396 20 204896 20 205395 21 205895 20 206394 21 206894 20 207394 19 207894 17 208394 16 208893 16 209393 15 209893 15 210393 14 210893 13 211393 12 211893 11 212393 10 212893 9 213397 3
TCGA-2Z-A9J9-01A-01-TS1_1, 79746 10 80244 13 80742 16 81242 16 81741 17 82240 18 82739 19 83238 20 83730 4 83736 22 84230 28 84730 28 85230 28 85730 28 86230 27 86730 27 87230 27 87730 27 88230 26 88730 26 89230 25 89730 24 90230 24 90730 23 91231 20 91731 18 92232 15 92732 13 93233 11 93734 8
TCGA-2Z-A9J9-01A-01-TS1_1, 30081 10 30579 13 31077 15 31576 17 32075 18 32575 18 33074 20 33574 20 34073 21 34573 21 35073 21 35573 21 36073 21 36573 20 37073 20 37574 17 38074 16 38575 13 39076 10 39578 6
TCGA-2Z-A9J9-01A-01-TS1_1, 90941 10 91440 13 91939 15 92438 16 92938 17 93438 18 93938 18 94438 19 94938 19 95438 19 95938 19 96438 19 96939 18 97440 16 97941 15 98441 14 98942 11 99445 5
TCGA-2Z-A9J9-01A-01-TS1_1, 24510 8 25009 12 25507 23 26006 25 26506 26 27006 26 27506 26 28006 26 28506 26 29006 26 29507 25 30007 24 30508 23 31008 22 31509 21 32009 20 32510 19 33010 18 33510 17 34010 16 34511 14 35011 13 35511 12 36012 9 36513 6
TCGA-2Z-A9J9-01A-01-TS1_1, 61698 5 62195 10 62694 12 63194 13 63693 14 64193 14 64692 16 65192 17 65692 17 66192 17 66692 18 67192 18 67692 19 68192 19 68692 20 69192 20 69692 20 70193 19 70693 19 71195 16 71696 15 72198 12 72703 4
TCGA-2Z-A9J9-01A-01-TS1_1, 110252 9 110751 11 111251 13 111751 14 112251 15 112751 16 113251 16 113751 17 114251 17 114752 16 115253 15 115754 14 116255 13 116757 10 117262 3
TCGA-2Z-A9J9-01A-01-TS1_1, 240365 3 240862 9 241361 12 241861 13 242361 14 242860 15 243360 15 243861 14 244361 14 244861 12 245362 9 245864 4
TCGA-2Z-A9J9-01A-01-TS1_1, 191804 9 192302 13 192802 13 193301 15 193800 16 194300 17 194800 17 195300 18 195800 18 196300 18 196800 19 197300 19 197800 20 198301 19 198801 20 199302 19 199802 20 200303 19 200804 18 201305 17 201806 16 202307 14 202808 13 203310 10 203812 6 204314 3
TCGA-2Z-A9J9-01A-01-TS1_1, 169628 9 170125 13 170623 16 171121 18 171620 19 172119 20 172618 21 173117 21 173617 21 174116 21 174616 21 175116 20 175616 20 176116 19 176616 18 177116 18 177616 17 178116 17 178616 16 179117 15 179617 14 180117 13 180618 11 181118 10 181620 6
TCGA-2Z-A9J9-01A-01-TS1_1, 203271 3 203768 8 204267 12 204766 16 204783 3 205265 25 205765 26 205792 1 206264 27 206764 24 207264 23 207764 23 208264 23 208764 23 209265 23 209765 23 210265 24 210766 24 211267 23 211768 23 212269 22 212771 20 213272 19 213774 16 214275 14 214777 11
TCGA-2Z-A9J9-01A-01-TS1_1, 216787 8 217281 18 217779 22 218278 25 218777 27 219277 27 219777 27 220277 28 220777 28 221277 28 221777 28 222277 28 222777 28 223277 28 223777 27 224278 26 224778 26 225279 24 225780 23 226281 20 226782 17 227283 15 227784 12 228285 9 228787 5
TCGA-2Z-A9J9-01A-01-TS1_1, 216005 10 216503 13 217002 16 217502 17 218002 18 218501 19 219001 19 219501 20 220001 20 220501 19 221001 19 221501 18 222001 16 222501 16 223001 16 223501 16 224001 15 224501 15 225002 14 225502 14 226002 14 226503 12 227003 12 227505 9 228008 5
TCGA-2Z-A9J9-01A-01-TS1_1, 57971 9 58468 13 58966 16 59465 18 59964 20 60462 22 60962 23 61461 24 61961 25 62460 26 62959 28 63458 29 63958 30 64458 30 64958 30 65459 30 65959 30 66459 29 66960 28 67460 28 67962 25 68464 23 68966 19 69470 13 69973 6
TCGA-2Z-A9J9-01A-01-TS1_1, 14150 6 14648 10 15146 14 15645 15 16144 17 16644 18 17143 19 17642 20 18141 21 18640 22 19140 22 19639 23 20139 23 20638 24 21138 23 21637 23 22137 22 22637 21 23137 20 23637 18 24137 17 24637 15 25138 12 25639 8
TCGA-2Z-A9J9-01A-01-TS1_1, 32752 6 33249 11 33748 13 34247 15 34746 17 35245 19 35744 20 36243 22 36742 23 37242 23 37741 24 38241 24 38740 24 39240 24 39740 22 40240 22 40740 21 41240 18 41740 15 42241 12 42742 10 43244 5
TCGA-2Z-A9J9-01A-01-TS1_1, 16177 5 16673 10 17166 17 17664 19 18163 20 18663 20 19163 20 19663 19 20163 18 20663 17 21163 16 21663 16 22163 15 22663 14 23164 11 23668 4
TCGA-2Z-A9J9-01A-01-TS1_1, 45856 6 46354 11 46851 15 47349 18 47846 21 48344 23 48842 24 49341 24 49841 22 50341 20 50842 16 51344 4
TCGA-2Z-A9J9-01A-01-TS1_1, 177854 10 178349 17 178847 20 179346 21 179845 23 180345 23 180846 23 181346 23 181846 23 182345 24 182846 24 183346 23 183846 23 184347 22 184847 22 185348 21 185849 20 186349 19 186850 18 187351 16 187852 14 188355 9
TCGA-2Z-A9J9-01A-01-TS1_1, 158257 2 158754 9 159253 12 159752 15 160251 18 160751 19 161250 21 161750 22 162251 21 162751 22 163251 22 163751 22 164251 22 164752 21 165252 22 165752 21 166253 20 166753 20 167253 20 167754 19 168254 18 168755 17 169255 17 169756 15 170257 14 170758 12 171260 8
TCGA-2Z-A9J9-01A-01-TS1_1, 160596 2 161094 5 161592 8 162091 9 162590 10 163090 10 163589 12 164089 12 164589 12 165088 13 165588 13 166088 12 166588 12 167088 12 167588 12 168089 10 168589 10 169089 9 169590 7 170093 2
TCGA-2Z-A9J9-01A-01-TS1_1, 126899 10 127395 15 127893 18 128391 20 128890 21 129389 23 129888 24 130387 25 130886 26 131386 26 131886 26 132386 27 132886 27 133386 27 133887 26 134387 26 134888 25 135389 24 135891 21 136393 19 136895 15 137398 10
TCGA-2Z-A9J9-01A-01-TS1_2, 111574 4 112071 10 112569 13 113068 15 113567 17 114066 18 114566 19 115066 19 115566 20 116066 20 116566 20 117066 20 117566 20 118066 20 118566 20 119066 20 119566 20 120066 20 120566 19 121067 17 121568 14 122070 10
TCGA-2Z-A9J9-01A-01-TS1_2, 39274 7 39771 14 40270 17 40769 19 41268 20 41767 22 42267 23 42766 24 43266 24 43766 25 44266 25 44767 24 45267 23 45768 22 46269 20 46770 18 47270 16 47772 12 48276 4
TCGA-2Z-A9J9-01A-01-TS1_2, 178172 6 178668 14 179167 18 179666 20 180165 23 180664 25 181164 26 181663 28 182163 28 182663 28 183163 29 183662 30 184162 30 184663 28 185163 28 185663 28 186163 27 186664 26 187165 24 187666 23 188168 20 188670 17 189174 11
TCGA-2Z-A9J9-01A-01-TS1_2, 168275 5 168771 11 169268 15 169766 18 170265 19 170764 21 171263 22 171763 23 172263 23 172763 23 173263 22 173763 22 174263 21 174764 20 175266 17 175771 10
TCGA-2Z-A9J9-01A-01-TS1_2, 74636 8 75134 12 75633 15 76132 17 76631 20 77131 20 77630 22 78129 23 78629 24 79128 25 79627 26 80127 26 80627 26 81126 27 81626 26 82126 26 82626 26 83126 25 83626 25 84126 24 84626 23 85126 23 85626 22 86127 20 86628 18 87129 16
TCGA-2Z-A9J9-01A-01-TS1_2, 156764 8 157257 18 157754 22 158252 24 158750 27 159248 29 159746 31 160246 31 160745 32 161246 31 161746 30 162246 30 162746 29 163247 27 163747 25 164247 23 164748 17 165250 8
TCGA-2Z-A9J9-01A-01-TS1_2, 72915 5 73415 5 73914 7 74413 9 74913 10 75413 11 75913 13 76412 15 76912 15 77412 16 77912 17 78412 17 78912 18 79412 18 79912 18 80412 18 80912 18 81412 18 81912 18 82412 18 82912 17 83412 17 83912 16 84412 15 84912 15 85412 15 85912 15 86412 15 86913 14 87413 14 87914 13 88415 12 88916 11 89416 10 89917 9 90418 7 90919 4
TCGA-2Z-A9J9-01A-01-TS1_2, 124813 10 125311 13 125810 15 126309 17 126808 19 127307 21 127807 22 128306 24 128806 24 129306 25 129806 25 130305 26 130805 26 131305 26 131805 26 132305 26 132806 24 133306 24 133806 23 134307 21 134807 20 135308 18 135809 16 136310 13 136811 11
TCGA-2Z-A9J9-01A-01-TS1_2, 76178 10 76675 15 77173 19 77672 20 78170 23 78669 24 79168 25 79667 27 80167 27 80667 27 81167 26 81667 26 82167 26 82667 26 83167 25 83667 24 84168 21 84669 18 85171 14
TCGA-2Z-A9J9-01A-01-TS1_2, 173951 7 174445 17 174942 22 175441 26 175940 28 176439 29 176938 31 177438 31 177938 31 178438 31 178938 31 179438 31 179939 30 180439 29 180940 27 181441 25 181942 23 182443 20 182945 16
TCGA-2Z-A9J9-01A-01-TS1_2, 182281 8 182777 18 183276 23 183775 27 184275 29 184775 31 185275 33 185776 33 186276 33 186776 32 187277 30 187778 27 188280 22 188781 18 189285 9
TCGA-2Z-A9J9-01A-01-TS1_2, 187700 3 188197 10 188696 14 189194 17 189694 18 190193 21 190692 23 191192 24 191691 26 192191 28 192691 29 193190 31 193690 31 194190 32 194690 32 195191 31 195691 32 196191 32 196691 32 197191 32 197691 32 198191 32 198691 32 199192 31 199692 31 200192 30 200693 28 201194 25 201695 19 202199 6
